"doi","year","journal"
"10.1037/0735-7036.117.4.355",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.355",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.355",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.355",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.355",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.363",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.420",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.117.4.429",2003,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.103",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.14",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.14",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.14",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.3",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.48",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.71",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.1.82",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.123",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.123",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.123",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.123",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.123",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.123",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.140",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.140",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.140",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.140",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.140",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.149",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.160",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
"10.1037/0735-7036.118.2.179",2004,"Journal of Comparative Psychology"
